"flight_number","scheduled_time","destination","terminal","date","hour","temperature","wind_direction","wind_speed","visibility","date_kind","congestion_level"
"3U7024","16:45",CAN,T1,"2025-07-21","16","30.5","150","5","9999","00",보통
"3U7032","15:15",CAN,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
"3U7034","10:20",CAN,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
"5J129","22:00",CEB,T1,"2025-07-21","22","27.5","150","5","9999","00",여유
"7C1103","10:35",NRT,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
"7C1105","13:20",NRT,T1,"2025-07-21","13","31.0","150","5","9999","00",보통
"7C1107","15:05",NRT,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
"7C1121","16:05",NRT,T1,"2025-07-21","16","30.5","150","5","9999","00",보통
"7C1201","11:10",NGO,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
"7C1203","15:00",NGO,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
"7C1305","17:00",KIX,T1,"2025-07-21","17","30.0","150","5","9999","00",보통
"7C1373","10:40",KIX,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
"7C1385","11:05",KIX,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
"7C1387","13:45",KIX,T1,"2025-07-21","13","31.0","150","5","9999","00",보통
"7C1405","15:30",FUK,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
"7C1407","17:20",FUK,T1,"2025-07-21","17","30.0","150","5","9999","00",보통
"7C1503","12:20",CTS,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
"7C1603","15:10",FSZ,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
"7C1615","12:40",HIJ,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
"7C1703","13:05",MYJ,T1,"2025-07-21","13","31.0","150","5","9999","00",보통
"7C1801","13:30",OKA,T1,"2025-07-21","13","31.0","150","5","9999","00",보통
"7C2103","19:05",MNL,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
"7C2107","21:35",CRK,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
"7C2113","20:50",CEB,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
"7C2125","21:10",TAG,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
"7C2177","22:15",CEB,T1,"2025-07-21","22","27.5","150","5","9999","00",여유
"7C2201","20:45",HAN,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
"7C2211","10:40",DAD,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
"7C2217","21:55",DAD,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
"7C2275","21:15",DAD,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
"7C2303","21:05",CXR,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
"7C2307","21:25",CXR,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
"7C2315","17:20",PQC,T1,"2025-07-21","17","30.0","150","5","9999","00",보통
"7C2401","19:45",VTE,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
"7C2503","20:05",BKK,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
"7C2515","18:00",CNX,T1,"2025-07-21","18","29.5","150","5","9999","00",보통
"7C2603","19:10",BKI,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
"7C2711","15:40",DPS,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
"7C3101","10:40",GUM,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
"7C3107","20:20",GUM,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
"7C3217","22:10",SPN,T1,"2025-07-21","22","27.5","150","5","9999","00",여유
"7C6001","11:00",MFM,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
"7C8501","10:30",WEH,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
"7C8503","15:35",WEH,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
"7C8801","10:00",SJW,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
"7C8903","15:50",YNJ,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
AA280,"17:25",DFW,T1,"2025-07-21","17","30.0","150","5","9999","00",보통
AA8894,"15:10",HKG,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
AA8912,"20:05",HKG,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
AC062,"19:05",YYZ,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
AC064,"17:45",YVR,T1,"2025-07-21","17","30.0","150","5","9999","00",보통
AC6534,"19:45",TPE,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
AC6538,"20:45",KHH,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
AC6973,"18:50",DAD,T1,"2025-07-21","18","29.5","150","5","9999","00",보통
AC6974,"19:20",KIX,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
AC6982,"19:25",SGN,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
AC6984,"19:30",HAN,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
AC6994,"16:10",SIN,T1,"2025-07-21","16","30.5","150","5","9999","00",보통
AC6996,"19:30",BKK,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
AC6998,"18:20",FUK,T1,"2025-07-21","18","29.5","150","5","9999","00",보통
AF3112,"22:25",AMS,T2,"2025-07-21","22","27.5","150","5","9999","00",여유
AF4160,"12:35",TPE,T2,"2025-07-21","12","31.0","150","5","9999","00",여유
AF5093,"11:10",CDG,T2,"2025-07-21","11","31.0","150","5","9999","00",여유
AF5366,"20:30",HND,T2,"2025-07-21","20","28.5","150","5","9999","00",여유
AF5368,"17:10",PUS,T2,"2025-07-21","17","30.0","150","5","9999","00",보통
AF5373,"10:05",CTS,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
AF5376,"10:10",NRT,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
AF5389,"19:00",KIX,T2,"2025-07-21","19","29.0","150","5","9999","00",여유
AF7876,"19:10",SYD,T2,"2025-07-21","19","29.0","150","5","9999","00",여유
AF7880,"20:05",BNE,T2,"2025-07-21","20","28.5","150","5","9999","00",여유
AF7883,"19:30",TAE,T2,"2025-07-21","19","29.0","150","5","9999","00",여유
AF7894,"18:40",FUK,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
AF7904,"17:05",NRT,T2,"2025-07-21","17","30.0","150","5","9999","00",보통
AF7906,"17:45",DPS,T2,"2025-07-21","17","30.0","150","5","9999","00",보통
AF7907,"18:50",NGO,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
AF7909,"10:35",NGO,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
AI8167,"16:45",SIN,T1,"2025-07-21","16","30.5","150","5","9999","00",보통
AI8173,"11:20",SIN,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
AM091,"11:40",MEX,T2,"2025-07-21","11","31.0","150","5","9999","00",여유
AM6700,"18:35",NRT,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
AM6702,"14:30",LAX,T2,"2025-07-21","14","31.0","150","5","9999","00",여유
AM6704,"20:25",LAX,T2,"2025-07-21","20","28.5","150","5","9999","00",여유
AM6705,"13:00",NRT,T2,"2025-07-21","13","31.0","150","5","9999","00",여유
AM6750,"10:10",NRT,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
AM6752,"17:05",NRT,T2,"2025-07-21","17","30.0","150","5","9999","00",보통
AS8460,"21:25",HNL,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
AY042,"21:50",HEL,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
AY6425,"21:50",SYD,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
AZ2780,"18:25",PUS,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
AZ2782,"19:30",TAE,T2,"2025-07-21","19","29.0","150","5","9999","00",여유
AZ2784,"19:00",KIX,T2,"2025-07-21","19","29.0","150","5","9999","00",여유
AZ2786,"18:50",NGO,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
AZ2788,"18:40",FUK,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
AZ2790,"10:05",CTS,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
AZ7685,"13:40",MXP,T2,"2025-07-21","13","31.0","150","5","9999","00",여유
AZ7687,"13:20",FCO,T2,"2025-07-21","13","31.0","150","5","9999","00",여유
BR153,"13:45",TPE,T1,"2025-07-21","13","31.0","150","5","9999","00",보통
BR159,"19:45",TPE,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
BR169,"12:00",TPE,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
BR171,"20:45",KHH,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
BR2147,"10:15",TPE,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
BR2149,"14:20",TPE,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
BX158,"11:25",FUK,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
BX166,"15:50",NRT,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
BX174,"12:40",KIX,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
BX176,"15:25",KIX,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
BX747,"17:15",BKK,T1,"2025-07-21","17","30.0","150","5","9999","00",보통
BX787,"21:30",CXR,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
CA124,"13:05",PEK,T1,"2025-07-21","13","31.0","150","5","9999","00",보통
CA126,"17:50",PEK,T1,"2025-07-21","17","30.0","150","5","9999","00",보통
CA132,"15:30",PKX,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
CA136,"14:40",PEK,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
CA140,"13:45",HGH,T1,"2025-07-21","13","31.0","150","5","9999","00",보통
CA144,"14:20",YNJ,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
CA172,"13:10",TSN,T1,"2025-07-21","13","31.0","150","5","9999","00",보통
CA3844,"14:40",SZX,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
CA3862,"16:40",SZX,T1,"2025-07-21","16","30.5","150","5","9999","00",보통
CA402,"14:55",TFU,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
CA440,"14:10",CKG,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
CA5004,"12:50",PEK,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
CA5006,"14:50",PEK,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
CA5018,"12:30",HGH,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
CA5024,"20:00",TFU,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
CA710,"10:50",PEK,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
CA740,"14:25",WNZ,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
CA8856,"14:00",TAO,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
CA8860,"16:45",TAO,T1,"2025-07-21","16","30.5","150","5","9999","00",보통
CA8874,"11:45",TNA,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
CA8876,"23:40",TNA,T1,"2025-07-21","23","27.0","150","5","9999","00",여유
CA8878,"22:15",YNT,T1,"2025-07-21","22","27.5","150","5","9999","00",여유
CA8880,"21:45",TAO,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
CA8882,"22:55",TAO,T1,"2025-07-21","22","27.5","150","5","9999","00",여유
CA8888,"12:15",TAO,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
CA8892,"15:30",TAO,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
CI161,"12:35",TPE,T2,"2025-07-21","12","31.0","150","5","9999","00",여유
CI163,"20:35",TPE,T2,"2025-07-21","20","28.5","150","5","9999","00",여유
CI165,"12:05",KHH,T2,"2025-07-21","12","31.0","150","5","9999","00",여유
CI9065,"10:30",TPE,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
CI9067,"16:10",TPE,T2,"2025-07-21","16","30.5","150","5","9999","00",여유
CI9554,"21:25",HNL,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
CM8000,"14:40",LAX,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
CM8001,"20:40",LAX,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
CM8021,"21:05",JFK,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
CX411,"15:10",HKG,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
CX417,"10:10",HKG,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
CX419,"20:05",HKG,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
CX439,"13:40",HKG,T1,"2025-07-21","13","31.0","150","5","9999","00",보통
CX5619,"12:45",HKG,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
CX5627,"22:30",HKG,T1,"2025-07-21","22","27.5","150","5","9999","00",여유
CX6232,"11:10",ALA,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
CZ3062,"16:45",CAN,T1,"2025-07-21","16","30.5","150","5","9999","00",보통
CZ3090,"14:50",SZX,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
CZ314,"12:35",PVG,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
CZ338,"15:15",CAN,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
CZ340,"10:20",CAN,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
CZ370,"21:30",PVG,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
CZ6010,"21:15",CGO,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
CZ6074,"14:35",YNJ,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
CZ672,"21:50",SHE,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
CZ676,"22:40",DLC,T1,"2025-07-21","22","27.5","150","5","9999","00",여유
CZ682,"12:45",SHE,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
CZ684,"19:55",HRB,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
CZ686,"11:25",DLC,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
CZ688,"13:20",CGQ,T1,"2025-07-21","13","31.0","150","5","9999","00",보통
CZ696,"17:30",DLC,T1,"2025-07-21","17","30.0","150","5","9999","00",보통
CZ8172,"21:55",CGQ,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
D7507,"20:20",KUL,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
DL026,"18:50",ATL,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
DL158,"10:15",DTW,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
DL170,"18:40",MSP,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
DL188,"16:25",ATL,T2,"2025-07-21","16","30.5","150","5","9999","00",여유
DL7718,"12:35",TPE,T2,"2025-07-21","12","31.0","150","5","9999","00",여유
DL7720,"20:35",TPE,T2,"2025-07-21","20","28.5","150","5","9999","00",여유
DL7773,"19:45",HKG,T2,"2025-07-21","19","29.0","150","5","9999","00",여유
DL7775,"10:30",TPE,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
DL7777,"16:10",TPE,T2,"2025-07-21","16","30.5","150","5","9999","00",여유
DL7779,"10:10",NRT,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
DL7781,"18:35",NRT,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
DL7783,"19:00",KIX,T2,"2025-07-21","19","29.0","150","5","9999","00",여유
DL7787,"15:05",KIX,T2,"2025-07-21","15","31.0","150","5","9999","00",여유
DL7791,"10:35",NGO,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
DL7793,"18:50",NGO,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
DL7797,"18:40",FUK,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
DL7799,"13:45",FUK,T2,"2025-07-21","13","31.0","150","5","9999","00",여유
DL7803,"16:10",DPS,T2,"2025-07-21","16","30.5","150","5","9999","00",여유
DL7807,"18:45",HAN,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
DL7811,"18:20",DAD,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
DL7813,"20:00",CXR,T2,"2025-07-21","20","28.5","150","5","9999","00",여유
DL7819,"14:45",SIN,T2,"2025-07-21","14","31.0","150","5","9999","00",여유
DL7821,"18:40",SIN,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
DL7823,"23:35",SIN,T2,"2025-07-21","23","27.0","150","5","9999","00",여유
DL7825,"21:15",BKK,T2,"2025-07-21","21","28.0","150","5","9999","00",여유
DL7831,"21:00",LAS,T2,"2025-07-21","21","28.0","150","5","9999","00",여유
